unix_timestamp,esc_data
1784700993.722122,-90,-95,95,86,31445,4773,28142,21938,320874,320875,320877,320872,0,0,0,0
1784700993.776987,-86,-101,93,93,28885,2119,30722,24634,320904,320905,320907,320902,0,0,0,0
1784700993.8402443,-86,-112,104,121,26323,32289,520,27242,320934,320935,320937,320932,0,0,0,0
1784700993.9373794,-89,-98,92,106,23586,29795,3050,29749,320964,320965,320967,320962,0,0,0,0
1784700993.9373794,-90,-114,84,108,20979,27265,5609,32217,320994,320995,320997,320992,0,0,0,0
1784700993.9812002,-95,-92,93,98,18410,24664,8280,1971,321024,321025,321027,321022,0,0,0,0
1784700994.0531206,-107,-89,112,79,15762,21995,10896,4573,321054,321055,321057,321052,0,0,0,0
1784700994.1168225,-105,-118,102,95,13189,19302,13539,7153,321084,321085,321087,321082,0,0,0,0
1784700994.1810758,-100,-78,94,85,7869,13940,18826,12533,321144,321145,321147,321142,0,0,0,0
1784700994.1971486,-98,-94,97,84,5261,11321,21561,15095,321174,321175,321177,321172,0,0,0,0
1784700994.2610586,-104,-116,95,99,2654,8685,24138,17738,321204,321205,321207,321202,0,0,0,0
1784700994.3046157,-84,-98,85,115,32,5952,26688,20355,321234,321235,321237,321232,0,0,0,0
1784700994.3203368,-97,-82,86,86,30207,3302,29274,22972,321264,321265,321267,321262,0,0,0,0
1784700994.478932,-105,-95,103,78,27599,672,31864,25720,321294,321295,321297,321292,0,0,0,0
1784700994.478932,-101,-106,100,95,24838,30775,1849,28290,321324,321325,321327,321322,0,0,0,0
1784700994.5019338,-91,-99,80,100,22202,28200,4452,30878,321354,321355,321357,321352,0,0,0,0
1784700994.528997,-88,-90,84,97,19613,25653,7068,675,321384,321385,321387,321382,0,0,0,0
1784700994.657248,-102,-88,89,77,17000,23114,9609,3192,321414,321415,321417,321412,0,0,0,0
1784700994.7205906,-104,-98,97,80,14383,20410,12229,5762,321444,321445,321447,321442,0,0,0,0
1784700994.7366183,-77,-95,82,104,9174,15151,17500,11055,321504,321505,321507,321502,0,0,0,0
1784700994.8011415,-93,-87,99,91,6565,12492,20123,13729,321534,321535,321537,321532,0,0,0,0
1784700994.85065,-107,-108,99,84,3968,9825,22767,16334,321564,321565,321567,321562,0,0,0,0
1784700994.962822,-100,-94,89,109,1292,7087,25503,18954,321594,321595,321597,321592,0,0,0,0
1784700994.981185,-85,-85,91,105,31432,4449,28074,21620,321624,321625,321627,321622,0,0,0,0
1784700995.1659286,-94,-113,108,83,28735,1832,30685,24333,321654,321655,321657,321652,0,0,0,0
1784700995.1818988,-54,-57,44,50,21565,27610,4891,31457,321744,321745,321747,321742,0,0,0,0
1784700995.3609169,-16,1,-28,-5,20278,26574,4875,31145,321834,321835,321837,321832,0,0,0,0
1784700995.3764527,0,7,-4,-6,20144,26598,4759,31058,321864,321865,321867,321862,0,0,0,0
1784700995.5758843,0,2,4,0,20234,26329,4432,31092,321984,321985,321987,321982,0,0,0,0
1784700995.7678483,0,-6,-2,1,20331,26244,4334,31162,322044,322045,322047,322042,0,0,0,0
1784700995.7839007,4,-1,-1,0,20431,26152,4221,31226,322134,322135,322137,322132,0,0,0,0
1784700995.9770796,-5,-4,2,4,20436,26136,4202,31226,322164,322165,322167,322162,0,0,0,0
1784700995.9770796,8,0,-2,0,20440,26120,4176,31218,322254,322255,322257,322252,0,0,0,0
1784700996.1886826,2,-2,1,0,20457,26105,4147,31226,322374,322375,322377,322372,0,0,0,0
1784700996.396495,-3,1,-3,-2,20460,26107,4145,31225,322404,322405,322407,322402,0,0,0,0
1784700996.3987348,1,-2,-3,1,20462,26103,4140,31226,322494,322495,322497,322492,0,0,0,0
1784700996.5999699,-1,1,-5,2,20463,26102,4138,31226,322524,322525,322527,322522,0,0,0,0
1784700996.5999699,-2,0,-4,6,20465,26101,4139,31225,322614,322615,322617,322612,0,0,0,0
1784700996.8005178,-4,-2,3,-2,20464,26101,4138,31224,322644,322645,322647,322642,0,0,0,0
1784700996.8076308,-3,2,-1,1,20467,26093,4129,31225,322734,322735,322737,322732,0,0,0,0
