unix_timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1784519653.237159,0.00329,0.08415,-0.99497,0.01282,-0.01156,-0.06963
1784519653.44491,-0.03868,-0.00272,-0.99621,0.01511,0.00321,-0.00915
1784519653.44491,0.04187,0.04532,-1.00017,0.00576,0.01413,-0.0357
1784519653.6435075,-0.07339,-0.02408,-0.99982,0.00177,-0.00526,0.016
1784519653.6435075,0.02365,0.01226,-1.00009,0.00982,0.00663,0.00794
1784519653.867188,-0.00268,-0.00371,-0.99335,0.01254,0.0112,-0.00164
1784519654.0609932,-0.05496,-0.02804,-0.99625,0.03915,-0.00762,-0.01152
1784519654.259131,0.01812,0.02891,-1.02119,-0.01695,-0.01537,0.00192
1784519654.259131,-0.04853,-0.02125,-0.98666,0.01427,0.01703,0.03836
1784519654.4030726,0.00389,0.00035,-0.99137,0.02108,0.01488,-0.02765
1784519654.4275308,0.003,0.09052,-0.97759,0.01167,0.02411,-0.11838
1784519654.6781943,-0.02466,-0.0429,-1.00368,-0.01422,-0.00945,0.0622
1784519654.6781943,-0.02968,0.00496,-0.99955,0.01122,0.00348,0.003
1784519654.8825731,-0.00351,0.03437,-1.00472,0.03499,-0.02064,-0.06709
1784519655.0917628,0.04603,0.06188,-1.00195,-0.00637,0.00425,-0.02602
1784519655.281452,-0.07769,-0.0337,-0.99505,0.00874,0.01348,0.10225
1784519655.281452,-0.00573,-0.01219,-0.99053,0.00717,0.03502,-0.02989
1784519655.5059423,-0.04778,-0.02395,-0.99972,-0.00073,-0.00056,0.03297
1784519655.6984148,0.01131,0.00894,-1.00017,0.03495,-0.00331,0.03319
1784519655.9048603,-0.04528,-0.03734,-0.97928,0.00702,0.01461,-0.01466
1784519655.9048603,0.0325,0.0791,-1.00346,0.01577,0.00195,-0.06177
1784519656.0814729,-0.03247,-0.02988,-0.99496,0.00269,0.00186,0.04059
1784519656.0814729,0.00685,0.02366,-1.00508,0.01336,0.00365,-0.03595
1784519656.3084054,0.02042,0.01344,-1.01209,-0.00121,-0.02849,0.04511
1784519656.3084054,-0.08448,-0.03673,-1.00684,-0.02652,0.00768,0.08473
1784519656.5169206,0.04303,-0.00344,-0.99339,0.01554,0.0057,0.00391
1784519656.5169206,-0.04989,-0.01684,-0.99719,0.00187,0.00285,-0.01556
1784519656.7271938,-0.0008,0.04989,-0.99336,0.00736,0.02284,-0.01883
1784519656.7282844,0.04614,0.03185,-0.99947,-0.01424,0.00978,0.01101
1784519656.9205534,0.05627,0.04233,-0.99734,-0.00795,0.01379,-0.01623
1784519657.108914,-0.08543,-0.07475,-0.98472,0.00717,0.02827,0.10897
1784519657.110923,0.00355,0.04411,-0.99924,0.00433,0.00891,-0.03389
1784519657.335158,0.02447,0.00243,-0.98935,-0.00348,0.01216,0.06658
1784519657.54376,0.05879,0.03103,-1.00336,0.01731,0.00998,-0.0185
