unix_timestamp,esc_data
1784521434.5476484,-2,-1,-2,1,29137,30842,29355,31654,3100110,3100111,3100113,3100114,0,0,0,0
1784521434.755139,-3,-1,2,1,29128,30862,29370,31644,3100206,3100207,3100209,3100210,0,0,0,0
1784521434.76223,-3,-7,0,1,29130,30858,29368,31647,3100230,3100231,3100233,3100234,0,0,0,0
1784521434.9567862,1,0,0,0,29129,30862,29370,31642,3100350,3100351,3100353,3100354,0,0,0,0
1784521435.1568072,-2,-1,5,1,29128,30862,29372,31644,3100386,3100387,3100389,3100390,0,0,0,0
1784521435.1568072,-5,-6,3,0,29131,30860,29368,31645,3100446,3100447,3100449,3100450,0,0,0,0
1784521435.1667707,0,3,2,-1,29134,30863,29370,31648,3100470,3100471,3100473,3100474,0,0,0,0
1784521435.2777543,-1,1,1,-2,29135,30859,29367,31648,3100506,3100507,3100509,3100510,0,0,0,0
1784521435.3569405,2,-1,0,1,29134,30858,29368,31646,3100542,3100543,3100545,3100546,0,0,0,0
1784521435.3730018,-13,-1,-5,-1,29134,30866,29373,31646,3100566,3100567,3100569,3100570,0,0,0,0
